Views,Date,Time
5700,2019-09-24,06:27
4400,2019-09-24,07:32
6400,2019-09-24,07:39
4400,2019-09-24,07:39
6600,2019-09-24,11:00
6600,2019-09-24,11:03
6700,2019-09-24,11:16
4700,2019-09-24,13:49
4600,2019-09-24,14:01
4700,2019-09-24,14:06
4700,2019-09-24,14:07
6800,2019-09-24,14:07
4100,2019-09-24,14:09
4200,2019-09-24,14:09
4200,2019-09-24,14:21
4200,2019-09-24,14:58
5800,2019-09-24,14:58
4000,2019-09-24,15:23
4100,2019-09-24,15:26
4400,2019-09-24,15:26
4100,2019-09-24,15:55
5300,2019-09-24,15:55
3800,2019-09-24,17:17
3900,2019-09-24,17:20
4000,2019-09-24,17:53
4500,2019-09-24,17:54
4600,2019-09-25,11:04
4600,2019-09-25,11:16
4600,2019-09-25,11:23
4600,2019-09-25,13:22
4900,2019-09-25,13:22
8800,2019-09-25,13:40
7800,2019-09-25,13:43
4900,2019-09-25,13:53
4800,2019-09-25,13:53
4900,2019-09-25,14:58
5100,2019-09-25,15:00
4800,2019-09-25,15:39
4900,2019-09-25,19:32
5500,2019-09-25,19:44
4500,2019-09-26,06:00
17600,2019-09-26,06:00
4400,2019-09-26,06:04
4400,2019-09-26,06:05
29400,2019-09-26,11:19
5900,2019-09-26,13:44
4600,2019-09-26,13:45
4300,2019-09-26,13:47
4500,2019-09-26,13:47
4400,2019-09-26,14:15
4400,2019-09-26,14:20
4400,2019-09-26,16:23
4100,2019-09-26,16:42
4200,2019-09-26,16:42
3900,2019-09-26,17:31
3900,2019-09-27,07:28
3900,2019-09-27,22:03
3900,2019-09-27,22:06
3900,2019-09-28,07:30
19600,2019-09-28,07:32
3800,2019-09-28,07:35
3900,2019-09-28,10:00
3800,2019-09-28,10:49
4000,2019-09-28,10:49
3800,2019-09-28,10:51
3900,2019-09-28,10:54
4200,2019-09-28,10:51
5600,2019-09-28,10:54
33800,2019-09-28,10:54
4000,2019-09-28,10:55
4300,2019-09-28,10:56
5900,2019-09-28,11:02
6100,2019-09-28,11:02
4100,2019-09-28,11:33
5900,2019-09-28,11:36
4200,2019-09-28,11:46
4200,2019-09-28,11:46
4100,2019-09-28,11:55
4400,2019-09-28,11:57
4300,2019-09-28,11:57
4500,2019-09-28,11:58
4500,2019-09-28,12:00
4600,2019-09-28,12:01
4700,2019-09-28,12:04
33300,2019-09-28,12:05
4800,2019-09-28,12:05
4700,2019-09-28,12:06
18800,2019-09-28,12:08
4500,2019-09-28,12:13
4500,2019-09-28,12:21
4700,2019-09-28,12:26
4800,2019-09-28,12:28
4700,2019-09-28,12:32
4900,2019-09-28,12:35
5000,2019-09-28,12:39
6900,2019-09-28,12:42
28200,2019-09-28,12:42
5200,2019-09-28,12:42
5100,2019-09-28,12:43
5400,2019-09-28,12:44
5100,2019-09-28,12:44
5100,2019-09-28,12:46
5200,2019-09-28,12:48
7400,2019-09-28,12:48
5000,2019-09-28,12:50
5000,2019-09-28,12:50
4800,2019-09-28,12:48
4600,2019-09-28,12:50
6400,2019-09-28,12:50
4600,2019-09-28,12:52
6400,2019-09-28,12:52
4500,2019-09-28,12:57
4600,2019-09-28,12:57
4500,2019-09-28,12:58
6600,2019-09-28,12:58
7200,2019-09-28,13:01
4900,2019-09-28,13:01
4900,2019-09-28,13:03
5100,2019-09-28,13:06
5000,2019-09-28,13:10
5000,2019-09-28,13:11
4800,2019-09-28,13:15
5200,2019-09-28,13:23
4900,2019-09-28,13:24
5000,2019-09-28,13:39
5000,2019-09-28,13:57
5000,2019-09-28,13:57
6900,2019-09-28,13:58
5300,2019-09-28,14:06
5400,2019-09-28,14:07
5600,2019-09-28,14:15
8400,2019-09-28,14:15
20700,2019-09-28,14:20
5900,2019-09-28,14:40
5900,2019-09-28,14:44
6400,2019-09-28,14:47
6500,2019-09-28,14:48
6500,2019-09-28,15:43
8700,2019-09-28,15:43
8700,2019-09-28,15:45
11400,2019-09-28,16:19
7100,2019-09-28,16:22
8900,2019-09-28,16:22
6900,2019-09-28,16:28
6400,2019-09-28,16:33
6500,2019-09-28,16:38
8800,2019-09-28,16:38
6600,2019-09-28,18:36
6400,2019-09-28,18:40
6100,2019-09-28,18:43
7000,2019-09-28,18:49
6200,2019-09-29,04:15
8500,2019-09-29,04:19
6500,2019-09-29,04:22
8200,2019-09-29,04:38
6200,2019-09-29,04:55
6200,2019-09-29,05:03
6300,2019-09-29,05:09
7500,2019-09-29,05:10
7900,2019-09-29,05:27
7100,2019-09-29,05:28
7200,2019-09-29,05:29
16500,2019-09-29,05:33
8300,2019-09-29,05:39
8600,2019-09-29,05:33
10500,2019-09-29,05:39
58800,2019-09-29,05:45
12400,2019-09-29,05:45
9800,2019-09-29,05:47
16300,2019-09-29,05:48
13000,2019-09-29,05:49
10500,2019-09-29,05:49
7500,2019-09-29,06:14
10300,2019-09-29,06:15
14500,2019-09-29,06:16
7200,2019-09-29,06:22
8500,2019-09-29,06:22
6800,2019-09-29,06:23
6400,2019-09-29,06:24
6500,2019-09-29,06:24
7600,2019-09-29,06:24
6300,2019-09-29,06:25
6300,2019-09-29,06:30
7900,2019-09-29,06:30
6100,2019-09-29,06:30
7900,2019-09-29,06:30
6100,2019-09-29,06:30
6100,2019-09-29,06:32
13700,2019-09-29,06:34
5800,2019-09-29,06:35
5600,2019-09-29,06:39
6000,2019-09-29,06:39
5800,2019-09-29,06:41
13000,2019-09-29,06:41
5300,2019-09-29,06:42
7100,2019-09-29,06:45
5500,2019-09-29,06:46
5500,2019-09-29,06:50
7900,2019-09-29,06:51
5800,2019-09-29,06:53
5800,2019-09-29,06:56
5900,2019-09-29,07:06
6000,2019-09-29,07:07
8700,2019-09-29,07:08
5800,2019-09-29,07:07
12600,2019-09-29,07:08
6000,2019-09-29,07:22
6000,2019-09-29,07:25
6300,2019-09-29,07:27
28700,2019-09-29,07:27
6300,2019-09-29,07:33
6700,2019-09-29,07:33
7900,2019-09-29,07:34
6700,2019-09-29,07:34
7300,2019-09-29,07:38
12100,2019-09-29,07:39
19500,2019-09-29,07:39
8500,2019-09-29,07:41
6900,2019-09-29,07:42
6700,2019-09-29,07:43
9100,2019-09-29,07:44
6500,2019-09-29,07:44
6500,2019-09-29,07:47
6200,2019-09-29,07:48
6200,2019-09-29,07:48
6200,2019-09-29,07:49
6200,2019-09-29,07:49
6200,2019-09-29,07:51
6200,2019-09-29,07:52
6400,2019-09-29,07:53
8700,2019-09-29,07:54
6400,2019-09-29,07:54
6300,2019-09-29,07:55
6500,2019-09-29,07:55
6500,2019-09-29,07:56
14600,2019-09-29,07:56
20800,2019-09-29,07:57
9600,2019-09-29,07:57
7200,2019-09-29,07:57
9200,2019-09-29,07:57
6700,2019-09-29,08:00
9000,2019-09-29,08:00
6400,2019-09-29,08:01
10100,2019-09-29,08:02
9700,2019-09-29,08:02
6900,2019-09-29,08:03
19500,2019-09-29,08:03
8200,2019-09-29,08:04
6900,2019-09-29,08:06
10000,2019-09-29,08:06
7500,2019-09-29,08:06
7300,2019-09-29,08:06
7400,2019-09-29,08:08
38300,2019-09-29,08:08
9600,2019-09-29,08:08
7200,2019-09-29,08:12
7800,2019-09-29,08:13
8200,2019-09-29,08:14
5600,2019-09-29,08:14
5200,2019-09-29,08:15
5400,2019-09-29,08:15
5300,2019-09-29,08:16
5300,2019-09-29,08:17
5600,2019-09-29,08:18
5700,2019-09-29,08:18
29600,2019-09-29,08:20
6700,2019-09-29,08:21
12700,2019-09-29,08:24
13500,2019-09-29,08:24
38900,2019-09-29,08:25
14900,2019-09-29,08:25
14100,2019-09-29,08:25
14100,2019-09-29,08:28
23700,2019-09-29,08:29
19200,2019-09-29,08:29
18300,2019-09-29,08:32
10700,2019-09-29,08:38
11900,2019-09-29,08:40
30400,2019-09-29,08:40
7400,2019-09-29,08:41
12100,2019-09-29,08:43
45600,2019-09-29,08:44
6300,2019-09-29,08:44
8800,2019-09-29,08:44
5900,2019-09-29,08:50
5500,2019-09-29,08:50
5900,2019-09-29,08:50
7200,2019-09-29,08:55
6400,2019-09-29,08:55
6600,2019-09-29,09:06
6100,2019-09-29,09:06
6000,2019-09-29,09:08
5500,2019-09-29,09:08
5600,2019-09-29,09:10
6900,2019-09-29,09:11
6100,2019-09-29,09:11
6900,2019-09-29,09:18
6100,2019-09-29,09:18
5800,2019-09-29,09:20
9300,2019-09-29,09:20
34700,2019-09-29,09:22
6600,2019-09-29,09:22
17600,2019-09-29,09:26
6800,2019-09-29,09:28
9200,2019-09-29,09:28
6100,2019-09-29,09:30
44500,2019-09-29,09:31
6600,2019-09-29,09:32
9000,2019-09-29,09:33
8300,2019-09-29,09:33
8400,2019-09-29,09:33
8400,2019-09-29,09:35
8000,2019-09-29,09:38
8700,2019-09-29,09:38
9000,2019-09-29,09:40
94600,2019-09-29,09:44
9600,2019-09-29,09:46
7900,2019-09-29,09:52
7800,2019-09-29,09:53
8000,2019-09-29,09:56
8100,2019-09-29,10:00
7100,2019-09-29,10:00
7300,2019-09-29,10:07
7500,2019-09-29,10:10
10700,2019-09-29,10:10
8400,2019-09-29,10:10
7500,2019-09-29,10:19
11300,2019-09-29,10:20
7500,2019-09-29,10:20
11300,2019-09-29,10:21
9100,2019-09-29,10:21
7600,2019-09-29,10:21
6800,2019-09-29,10:23
7200,2019-09-29,10:27
29900,2019-09-29,10:27
9700,2019-09-29,10:28
6800,2019-09-29,10:29
6500,2019-09-29,10:29
6400,2019-09-29,10:30
6100,2019-09-29,10:33
24000,2019-09-29,10:34
5600,2019-09-29,10:37
5500,2019-09-29,10:37
5500,2019-09-29,10:37
29100,2019-09-29,10:38
5800,2019-09-29,10:41
5700,2019-09-29,10:41
7700,2019-09-29,10:42
7700,2019-09-29,10:43
5800,2019-09-29,10:44
5800,2019-09-29,10:44
5500,2019-09-29,10:44
9700,2019-09-29,10:45
17600,2019-09-29,10:48
26600,2019-09-29,10:48
21600,2019-09-29,10:50
5600,2019-09-29,10:52
7100,2019-09-29,10:54
6500,2019-09-29,10:57
6700,2019-09-29,10:58
27500,2019-09-29,10:58
23700,2019-09-29,10:59
6500,2019-09-29,11:01
5700,2019-09-29,11:02
5500,2019-09-29,11:02
5300,2019-09-29,11:03
5200,2019-09-29,11:03
5200,2019-09-29,11:08
5000,2019-09-29,11:10
4900,2019-09-29,11:13
4800,2019-09-29,11:28
4600,2019-09-29,11:32
5000,2019-09-29,11:37
4600,2019-09-29,11:50
4600,2019-09-29,11:57
4700,2019-09-29,12:03
4700,2019-09-29,12:04
5300,2019-09-29,12:05
19300,2019-09-29,12:05
4900,2019-09-29,12:06
5000,2019-09-29,12:06
4900,2019-09-29,12:07
4800,2019-09-29,12:08
7400,2019-09-29,12:09
4900,2019-09-29,12:10
7400,2019-09-29,12:13
4900,2019-09-29,12:17
4900,2019-09-29,12:30
4900,2019-09-29,12:30
4700,2019-09-29,12:37
4900,2019-09-29,12:47
4700,2019-09-29,12:47
4600,2019-09-29,12:49
4800,2019-09-29,12:52
4500,2019-09-29,13:02
4600,2019-09-29,13:03
19200,2019-09-29,13:03
41800,2019-09-29,13:05
4400,2019-09-29,13:31
4400,2019-09-29,13:57
19100,2019-09-29,14:15
4700,2019-09-29,14:15
4700,2019-09-29,14:18
4800,2019-09-29,14:19
4700,2019-09-29,14:19
4800,2019-09-29,14:21
4800,2019-09-29,14:23
4800,2019-09-29,14:23
5400,2019-09-29,14:45
6700,2019-09-29,15:31
7100,2019-09-29,15:33
10600,2019-09-29,15:36
9500,2019-09-29,15:43
9800,2019-09-29,15:47
8400,2019-09-29,15:47
6800,2019-09-29,15:53
6800,2019-09-29,15:53
6700,2019-09-29,15:53
6400,2019-09-29,15:55
6000,2019-09-29,15:56
5900,2019-09-29,15:58
5800,2019-09-29,15:59
5700,2019-09-29,16:00
5900,2019-09-29,16:06
7400,2019-09-29,16:10
8300,2019-09-29,16:11
6500,2019-09-29,16:19
8100,2019-09-29,16:25
8800,2019-09-29,16:25
9900,2019-09-29,16:26
8900,2019-09-29,16:27
8900,2019-09-29,16:27
6700,2019-09-29,16:31
7000,2019-09-29,16:32
7700,2019-09-29,16:33
32000,2019-09-29,16:42
7500,2019-09-29,16:46
7600,2019-09-29,16:46
10500,2019-09-29,16:57
34500,2019-09-29,17:00
13100,2019-09-29,17:50
34500,2019-09-29,17:50
13100,2019-09-29,17:51
38400,2019-09-29,18:16
10300,2019-09-29,21:48
8200,2019-09-30,03:46
8100,2019-09-30,04:16
8500,2019-09-30,04:28
29500,2019-09-30,05:28
8900,2019-09-30,10:36
7600,2019-09-30,10:38
11800,2019-09-30,10:38
7100,2019-09-30,10:38
6500,2019-09-30,10:51
14900,2019-09-30,11:45
6100,2019-09-30,11:45
7500,2019-09-30,11:56
6400,2019-09-30,12:19
33100,2019-09-30,13:53
8900,2019-09-30,13:53
5900,2019-09-30,13:58
6000,2019-09-30,14:08
6100,2019-09-30,13:58
7500,2019-09-30,14:08
7100,2019-09-30,14:49
6400,2019-09-30,14:52
6600,2019-09-30,15:04
6200,2019-09-30,15:05
40200,2019-09-30,15:05
6100,2019-09-30,15:06
5900,2019-09-30,15:11
43200,2019-09-30,16:05
5900,2019-09-30,16:06
32500,2019-09-30,16:44
5900,2019-09-30,17:00
10900,2019-09-30,17:48
5900,2019-09-30,17:55
10900,2019-10-01,00:06
6100,2019-10-01,01:25
9800,2019-10-01,01:30
7700,2019-10-01,01:45
6800,2019-10-01,02:00
6800,2019-10-01,02:00
6500,2019-10-01,02:15
8000,2019-10-01,02:30
6400,2019-10-01,02:45
6400,2019-10-01,03:30
5600,2019-10-01,04:03
5300,2019-10-01,04:09
6000,2019-10-01,04:12
5200,2019-10-01,04:17
31300,2019-10-01,04:43
31300,2019-10-01,05:07
5400,2019-10-01,05:07
5200,2019-10-01,05:17
5500,2019-10-01,05:20
5500,2019-10-01,05:30
5700,2019-10-01,05:30
6200,2019-10-01,05:33
6300,2019-10-01,05:36
6500,2019-10-01,05:42
6600,2019-10-01,05:43
10300,2019-10-01,05:44
7400,2019-10-01,05:44
15700,2019-10-01,05:46
9200,2019-10-01,05:48
8300,2019-10-01,05:52
32900,2019-10-01,05:52
32900,2019-10-01,05:53
10200,2019-10-01,05:57
11100,2019-10-01,05:58
27200,2019-10-01,06:03
11900,2019-10-01,06:03
11500,2019-10-01,06:05
202300,2019-10-01,06:05
23600,2019-10-01,06:06
12100,2019-10-01,06:08
24000,2019-10-01,06:10
10900,2019-10-01,06:12
11700,2019-10-01,06:12
10200,2019-10-01,06:12
19200,2019-10-01,06:13
11700,2019-10-01,06:13
10200,2019-10-01,06:14
19200,2019-10-01,06:17
11700,2019-10-01,06:18
33200,2019-10-01,06:19
12300,2019-10-01,06:21
14000,2019-10-01,06:21
13500,2019-10-01,06:22
14500,2019-10-01,06:24
13400,2019-10-01,06:24
13500,2019-10-01,06:26
15900,2019-10-01,06:27
16500,2019-10-01,06:29
23800,2019-10-01,06:30
13400,2019-10-01,06:31
13700,2019-10-01,06:32
13300,2019-10-01,06:32
19900,2019-10-01,06:33
13100,2019-10-01,06:33
46000,2019-10-01,06:33
14600,2019-10-01,06:33
11200,2019-10-01,06:33
21900,2019-10-01,06:34
11600,2019-10-01,06:34
10900,2019-10-01,06:35
16100,2019-10-01,06:35
13700,2019-10-01,06:36
9800,2019-10-01,06:36
9600,2019-10-01,06:39
9500,2019-10-01,06:39
8800,2019-10-01,06:39
9500,2019-10-01,06:40
8800,2019-10-01,06:40
9300,2019-10-01,06:42
8300,2019-10-01,06:42
8800,2019-10-01,06:43
8900,2019-10-01,06:43
9700,2019-10-01,06:45
53400,2019-10-01,06:46
41800,2019-10-01,06:47
39400,2019-10-01,06:47
12700,2019-10-01,06:48
9600,2019-10-01,06:48
9000,2019-10-01,06:49
35200,2019-10-01,06:50
16000,2019-10-01,06:50
9400,2019-10-01,06:51
9400,2019-10-01,06:52
8900,2019-10-01,06:53
7800,2019-10-01,06:53
7900,2019-10-01,06:53
9200,2019-10-01,06:53
7100,2019-10-01,06:54
8200,2019-10-01,06:57
7400,2019-10-01,06:58
38800,2019-10-01,07:00
43700,2019-10-01,07:01
37400,2019-10-01,07:01
8500,2019-10-01,07:01
7400,2019-10-01,07:03
7300,2019-10-01,07:04
7000,2019-10-01,07:04
7400,2019-10-01,07:04
7300,2019-10-01,07:05
8400,2019-10-01,07:05
7400,2019-10-01,07:05
7300,2019-10-01,07:06
8400,2019-10-01,07:08
11100,2019-10-01,07:08
7300,2019-10-01,07:09
7600,2019-10-01,07:10
7700,2019-10-01,07:10
43800,2019-10-01,07:10
7700,2019-10-01,07:11
32299,2019-10-01,07:12
7600,2019-10-01,07:13
12500,2019-10-01,07:13
7400,2019-10-01,07:14
7300,2019-10-01,07:14
55100,2019-10-01,07:14
8000,2019-10-01,07:16
32400,2019-10-01,07:17
12600,2019-10-01,07:17
12600,2019-10-01,07:18
7400,2019-10-01,07:18
31500,2019-10-01,07:18
7500,2019-10-01,07:19
7400,2019-10-01,07:20
7300,2019-10-01,07:20
8000,2019-10-01,07:20
7300,2019-10-01,07:21
8400,2019-10-01,07:22
17800,2019-10-01,07:22
8700,2019-10-01,07:22
8000,2019-10-01,07:23
8200,2019-10-01,07:24
9100,2019-10-01,07:27
38500,2019-10-01,07:28
11700,2019-10-01,07:29
8700,2019-10-01,07:30
8800,2019-10-01,07:30
8800,2019-10-01,07:30
9300,2019-10-01,07:30
8400,2019-10-01,07:31
8300,2019-10-01,07:33
8300,2019-10-01,07:33
9400,2019-10-01,07:34
20400,2019-10-01,07:34
7900,2019-10-01,07:35
59900,2019-10-01,07:35
7500,2019-10-01,07:35
8000,2019-10-01,07:35
8800,2019-10-01,07:36
8500,2019-10-01,07:36
8100,2019-10-01,07:37
7500,2019-10-01,07:37
8100,2019-10-01,07:37
16300,2019-10-01,07:39
9300,2019-10-01,07:39
8600,2019-10-01,07:39
8500,2019-10-01,07:39
8600,2019-10-01,07:40
8100,2019-10-01,07:40
52800,2019-10-01,07:40
9400,2019-10-01,07:40
9400,2019-10-01,07:40
8000,2019-10-01,07:41
10200,2019-10-01,07:41
7700,2019-10-01,07:42
31400,2019-10-01,07:42
7800,2019-10-01,07:42
7700,2019-10-01,07:43
7200,2019-10-01,07:43
7300,2019-10-01,07:43
7100,2019-10-01,07:43
7100,2019-10-01,07:43
7000,2019-10-01,07:44
6800,2019-10-01,07:44
7200,2019-10-01,07:44
6800,2019-10-01,07:46
7200,2019-10-01,07:46
7200,2019-10-01,07:46
27700,2019-10-01,07:47
28100,2019-10-01,07:47
7400,2019-10-01,07:47
8500,2019-10-01,07:47
9500,2019-10-01,07:49
7800,2019-10-01,07:49
28300,2019-10-01,07:50
8700,2019-10-01,07:50
9300,2019-10-01,07:51
8500,2019-10-01,07:51
8900,2019-10-01,07:53
9400,2019-10-01,07:53
14800,2019-10-01,07:53
8000,2019-10-01,07:54
47400,2019-10-01,07:54
8600,2019-10-01,07:54
47400,2019-10-01,07:54
8600,2019-10-01,07:54
7700,2019-10-01,07:54
7600,2019-10-01,07:54
8000,2019-10-01,07:54
7600,2019-10-01,07:54
7600,2019-10-01,07:56
14700,2019-10-01,07:57
7100,2019-10-01,07:57
8000,2019-10-01,07:58
7300,2019-10-01,07:59
7500,2019-10-01,07:59
8500,2019-10-01,08:00
7300,2019-10-01,08:00
7400,2019-10-01,08:00
7000,2019-10-01,08:00
10200,2019-10-01,08:00
7000,2019-10-01,08:01
9300,2019-10-01,08:02
7000,2019-10-01,08:03
9300,2019-10-01,08:03
34800,2019-10-01,08:04
9700,2019-10-01,08:04
7200,2019-10-01,08:04
7200,2019-10-01,08:04
26600,2019-10-01,08:05
10500,2019-10-01,08:06
9700,2019-10-01,08:06
7900,2019-10-01,08:08
35400,2019-10-01,08:08
17900,2019-10-01,08:10
8000,2019-10-01,08:10
7800,2019-10-01,08:11
7600,2019-10-01,08:11
7500,2019-10-01,08:11
7500,2019-10-01,08:11
7600,2019-10-01,08:11
7700,2019-10-01,08:11
7500,2019-10-01,08:14
7500,2019-10-01,08:14
31500,2019-10-01,08:15
30900,2019-10-01,08:16
7700,2019-10-01,08:14
8600,2019-10-01,08:15
7700,2019-10-01,08:16
7800,2019-10-01,08:16
30600,2019-10-01,08:18
7800,2019-10-01,08:19
7800,2019-10-01,08:20
7700,2019-10-01,08:20
8200,2019-10-01,08:20
8400,2019-10-01,08:21
8200,2019-10-01,08:22
8100,2019-10-01,08:22
7800,2019-10-01,08:23
8300,2019-10-01,08:23
8400,2019-10-01,08:23
31700,2019-10-01,08:23
8700,2019-10-01,08:23
8800,2019-10-01,08:27
8900,2019-10-01,08:27
8900,2019-10-01,08:27
8600,2019-10-01,08:27
8600,2019-10-01,08:28
8400,2019-10-01,08:28
54600,2019-10-01,08:28
8500,2019-10-01,08:28
8400,2019-10-01,08:28
7600,2019-10-01,08:29
7500,2019-10-01,08:29
7700,2019-10-01,08:29
7800,2019-10-01,08:30
8500,2019-10-01,08:30
7700,2019-10-01,08:31
7800,2019-10-01,08:32
9600,2019-10-01,08:32
7800,2019-10-01,08:33
7700,2019-10-01,08:33
29100,2019-10-01,08:33
9100,2019-10-01,08:34
8000,2019-10-01,08:34
9300,2019-10-01,08:35
8200,2019-10-01,08:34
8300,2019-10-01,08:35
8100,2019-10-01,08:35
8200,2019-10-01,08:35
8300,2019-10-01,08:36
8100,2019-10-01,08:36
8100,2019-10-01,08:37
8500,2019-10-01,08:38
8300,2019-10-01,08:38
8400,2019-10-01,08:38
30300,2019-10-01,08:39
8700,2019-10-01,08:39
8700,2019-10-01,08:39
10500,2019-10-01,08:40
11400,2019-10-01,08:40
13700,2019-10-01,08:48
14600,2019-10-01,08:49
39300,2019-10-01,08:49
192300,2019-10-01,08:49
37300,2019-10-01,08:50
13200,2019-10-01,08:50
13300,2019-10-01,08:50
60700,2019-10-01,08:50
43900,2019-10-01,08:52
12600,2019-10-01,08:52
14600,2019-10-01,08:52
13900,2019-10-01,08:52
27000,2019-10-01,08:52
28700,2019-10-01,08:55
14500,2019-10-01,08:55
14500,2019-10-01,08:55
16400,2019-10-01,08:55
14500,2019-10-01,08:55
14500,2019-10-01,08:55
16400,2019-10-01,08:55
13600,2019-10-01,08:56
16100,2019-10-01,08:56
13700,2019-10-01,08:57
13600,2019-10-01,08:57
30700,2019-10-01,08:57
25900,2019-10-01,08:57
13200,2019-10-01,08:59
13600,2019-10-01,08:59
43800,2019-10-01,09:00
21700,2019-10-01,09:02
18500,2019-10-01,09:02
17200,2019-10-01,09:04
17000,2019-10-01,09:04
15000,2019-10-01,09:06
16200,2019-10-01,09:06
66400,2019-10-01,09:06
15000,2019-10-01,09:07
14200,2019-10-01,09:07
11300,2019-10-01,09:08
11300,2019-10-01,09:09
10400,2019-10-01,09:10
14200,2019-10-01,09:10
13100,2019-10-01,09:10
111400,2019-10-01,09:10
44400,2019-10-01,09:11
13700,2019-10-01,09:11
14000,2019-10-01,09:14
17700,2019-10-01,09:16
14100,2019-10-01,09:16
23000,2019-10-01,09:16
52900,2019-10-01,09:17
19400,2019-10-01,09:17
22800,2019-10-01,09:17
33400,2019-10-01,09:19
31100,2019-10-01,09:19
25300,2019-10-01,09:19
23800,2019-10-01,09:19
10900,2019-10-01,09:19
12300,2019-10-01,09:19
12000,2019-10-01,09:20
10400,2019-10-01,09:20
10500,2019-10-01,09:20
25500,2019-10-01,09:21
23300,2019-10-01,09:21
9300,2019-10-01,09:22
9500,2019-10-01,09:23
22000,2019-10-01,09:23
9500,2019-10-01,09:23
10200,2019-10-01,09:24
9800,2019-10-01,09:25
9700,2019-10-01,09:25
9700,2019-10-01,09:25
24100,2019-10-01,09:25
9900,2019-10-01,09:25
10300,2019-10-01,09:26
26500,2019-10-01,09:26
10300,2019-10-01,09:28
9200,2019-10-01,09:28
9100,2019-10-01,09:29
9100,2019-10-01,09:29
9100,2019-10-01,09:30
9100,2019-10-01,09:30
8700,2019-10-01,09:30
23600,2019-10-01,09:31
8900,2019-10-01,09:33
8700,2019-10-01,09:34
9000,2019-10-01,09:35
8900,2019-10-01,09:36
8900,2019-10-01,09:36
9200,2019-10-01,09:38
9300,2019-10-01,09:39
46700,2019-10-01,09:40
31700,2019-10-01,09:40
35500,2019-10-01,09:40
8500,2019-10-01,09:42
8600,2019-10-01,09:42
27400,2019-10-01,09:44
27200,2019-10-01,09:44
9300,2019-10-01,09:44
9400,2019-10-01,09:45
9600,2019-10-01,09:46
26700,2019-10-01,09:48
11400,2019-10-01,09:48
19100,2019-10-01,09:49
52200,2019-10-01,09:52
52200,2019-10-01,09:52
78900,2019-10-01,09:52
16000,2019-10-01,09:53
12400,2019-10-01,09:53
13300,2019-10-01,09:53
55900,2019-10-01,09:55
14200,2019-10-01,09:55
13200,2019-10-01,09:55
14600,2019-10-01,09:55
12900,2019-10-01,09:56
11000,2019-10-01,09:56
24700,2019-10-01,09:56
10600,2019-10-01,09:56
81400,2019-10-01,09:56
10600,2019-10-01,09:56
81400,2019-10-01,09:59
12100,2019-10-01,09:59
11700,2019-10-01,09:59
12100,2019-10-01,09:59
17600,2019-10-01,10:00
32400,2019-10-01,10:00
16900,2019-10-01,10:04
33700,2019-10-01,10:04
54500,2019-10-01,10:04
25800,2019-10-01,10:04
16900,2019-10-01,10:05
12300,2019-10-01,10:05
11900,2019-10-01,10:05
12900,2019-10-01,10:05
15900,2019-10-01,10:07
58000,2019-10-01,10:08
11600,2019-10-01,10:08
60600,2019-10-01,10:09
11800,2019-10-01,10:10
12200,2019-10-01,10:10
43800,2019-10-01,10:12
36000,2019-10-01,10:12
13800,2019-10-01,10:14
10700,2019-10-01,10:17
15200,2019-10-01,10:23
21600,2019-10-01,10:23
11900,2019-10-01,10:23
10600,2019-10-01,10:32
42000,2019-10-01,10:37
10400,2019-10-01,10:38
16600,2019-10-01,10:39
12300,2019-10-01,10:43
9900,2019-10-01,10:46
10100,2019-10-01,10:46
9900,2019-10-01,10:50
20500,2019-10-01,10:50
10100,2019-10-01,10:50
15300,2019-10-01,10:50
10700,2019-10-01,10:59
11700,2019-10-01,10:59
10400,2019-10-01,11:02
10400,2019-10-01,11:02
13400,2019-10-01,11:03
9800,2019-10-01,11:04
11700,2019-10-01,11:05
10200,2019-10-01,11:05
15800,2019-10-01,11:05
9800,2019-10-01,11:07
9800,2019-10-01,11:07
10800,2019-10-01,11:11
9900,2019-10-01,11:13
9700,2019-10-01,11:14
11800,2019-10-01,11:15
58900,2019-10-01,11:23
10300,2019-10-01,11:27
12700,2019-10-01,11:37
37100,2019-10-01,11:51
12400,2019-10-01,12:02
12000,2019-10-01,12:13
10500,2019-10-01,12:16
10600,2019-10-01,12:22
12400,2019-10-01,12:22
11000,2019-10-01,12:22
10800,2019-10-01,12:24
18300,2019-10-01,12:26
21800,2019-10-01,12:34
10400,2019-10-01,12:35
10500,2019-10-01,12:48
11800,2019-10-01,12:56
26200,2019-10-01,12:56
9500,2019-10-01,13:01
9000,2019-10-01,13:04
8900,2019-10-01,13:04
9300,2019-10-01,13:08
8700,2019-10-01,13:08
9400,2019-10-01,13:09
9900,2019-10-01,13:09
13500,2019-10-01,13:10
8300,2019-10-01,13:12
8100,2019-10-01,13:17
21100,2019-10-01,13:17
8000,2019-10-01,13:18
9500,2019-10-01,13:19
7800,2019-10-01,13:20
8100,2019-10-01,13:26
9000,2019-10-01,13:26
7700,2019-10-01,13:27
7700,2019-10-01,13:32
7700,2019-10-01,13:32
37800,2019-10-01,13:33
7600,2019-10-01,13:36
7600,2019-10-01,13:37
24800,2019-10-01,13:38
9500,2019-10-01,13:39
8900,2019-10-01,13:39
8900,2019-10-01,13:40
8500,2019-10-01,13:40
8300,2019-10-01,13:42
8000,2019-10-01,13:42
8000,2019-10-01,13:44
7800,2019-10-01,13:45
7600,2019-10-01,13:50
